CADENA;NOMBRE_PERFIL;ID;PAIS;TACTICA;FECHA_EJECUCION;CANTIDAD;PERFIL
PLUMA DE AVESTRUZ;ÁGUILA REAL ;322;1;23;27/02/2018;0;3
PLUMA DE AVESTRUZ;ÁGUILA REAL ;323;1;23;28/02/2018;0;3
BLANCO VELA;ESCARABAJO TIGRE ;324;1;24;07/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;325;1;24;08/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;326;1;24;09/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;327;1;24;10/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;328;1;24;11/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;329;1;24;12/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;330;1;24;13/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;331;1;24;14/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;332;1;24;15/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;333;1;24;16/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;334;1;24;17/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;335;1;24;18/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;336;1;24;19/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;337;1;24;20/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;338;1;24;21/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;339;1;24;22/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;340;1;24;23/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;341;1;24;24/02/2018;0;1
BLANCO VELA;ESCARABAJO TIGRE ;342;1;24;25/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;343;1;25;09/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;344;1;25;10/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;345;1;25;11/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;346;1;25;12/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;347;1;25;13/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;348;1;25;14/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;349;1;25;15/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;350;1;25;16/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;351;1;25;17/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;352;1;25;18/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;353;1;25;19/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;354;1;25;20/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;355;1;25;21/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;356;1;25;22/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;357;1;25;23/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;358;1;25;24/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;359;1;25;25/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;360;1;25;26/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;361;1;25;27/02/2018;0;1
NIEBLA MATUTINA;ESCARABAJO TIGRE ;362;1;25;28/02/2018;0;1
BEIS ZAMBULLIDA;ESCARABAJO TIGRE ;363;1;26;24/02/2018;0;1
BEIS ZAMBULLIDA;ESCARABAJO TIGRE ;364;1;26;25/02/2018;0;1
BEIS ZAMBULLIDA;ESCARABAJO TIGRE ;365;1;26;26/02/2018;0;1
BEIS ZAMBULLIDA;ESCARABAJO TIGRE ;366;1;26;27/02/2018;0;1
BEIS ZAMBULLIDA;ESCARABAJO TIGRE ;367;1;26;28/02/2018;0;1
BLANCO ANTIGUO;ÁGUILA REAL ;368;1;27;18/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;369;1;27;19/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;370;1;27;20/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;371;1;27;21/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;372;1;27;22/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;373;1;27;23/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;374;1;27;24/02/2018;0;3
BLANCO ANTIGUO;ÁGUILA REAL ;375;1;27;25/02/2018;0;3
BLANCO ANTIGUO 1;ÁGUILA REAL ;376;1;28;24/02/2018;0;3
BLANCO ANTIGUO 1;ÁGUILA REAL ;377;1;28;25/02/2018;0;3
BLANCO ANTIGUO 1;ÁGUILA REAL ;378;1;28;26/02/2018;0;3
BLANCO ANTIGUO 1;ÁGUILA REAL ;379;1;28;27/02/2018;0;3
BLANCO ANTIGUO 1;ÁGUILA REAL ;380;1;28;28/02/2018;0;3
BLANCO ANTIGUO 2;LEÓN ;381;1;29;19/02/2018;0;15
BLANCO ANTIGUO 2;LEÓN ;382;1;29;20/02/2018;0;15
BLANCO ANTIGUO 2;LEÓN ;383;1;29;21/02/2018;0;15
BLANCO ANTIGUO 2;LEÓN ;384;1;29;22/02/2018;0;15
BLANCO ANTIGUO 2;LEÓN ;385;1;29;23/02/2018;0;15
BLANCO ANTIGUO 2;LEÓN ;386;1;29;24/02/2018;0;15
BLANCO ANTIGUO 2;LEÓN ;387;1;29;25/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;388;1;30;20/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;389;1;30;21/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;390;1;30;22/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;391;1;30;23/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;392;1;30;24/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;393;1;30;25/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;394;1;30;26/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;395;1;30;27/02/2018;0;15
BLANCO ANTIGUO 3;LEÓN ;396;1;30;28/02/2018;0;15
BLANCO ANTIGUO 4;LEÓN ;397;1;31;24/02/2018;0;15
BLANCO ANTIGUO 4;LEÓN ;398;1;31;25/02/2018;0;15
BLANCO ANTIGUO 4;LEÓN ;399;1;31;26/02/2018;0;15
BLANCO ANTIGUO 4;LEÓN ;400;1;31;27/02/2018;0;15
BLANCO ANTIGUO 4;LEÓN ;401;1;31;28/02/2018;0;15
AGUAMARINA 1;LEÓN ;402;1;32;03/02/2018;0;15
AGUAMARINA 1;LEÓN ;403;1;32;04/02/2018;0;15
AGUAMARINA 1;LEÓN ;404;1;32;05/02/2018;0;15
AGUAMARINA 1;LEÓN ;405;1;32;06/02/2018;0;15
AGUAMARINA 1;LEÓN ;406;1;32;07/02/2018;0;15
AGUAMARINA 1;LEÓN ;407;1;32;08/02/2018;0;15
AGUAMARINA 1;LEÓN ;408;1;32;09/02/2018;0;15
AGUAMARINA 1;LEÓN ;409;1;32;10/02/2018;0;15
AGUAMARINA 1;LEÓN ;410;1;32;11/02/2018;0;15
AGUAMARINA 1;LEÓN ;411;1;32;12/02/2018;0;15
AGUAMARINA 1;LEÓN ;412;1;32;13/02/2018;0;15
AGUAMARINA 1;LEÓN ;413;1;32;14/02/2018;0;15
AGUAMARINA 1;LEÓN ;414;1;32;15/02/2018;0;15
AGUAMARINA 1;LEÓN ;415;1;32;16/02/2018;0;15
AGUAMARINA 1;LEÓN ;416;1;32;17/02/2018;0;15
AGUAMARINA 1;LEÓN ;417;1;32;18/02/2018;0;15
AGUAMARINA 1;LEÓN ;418;1;32;19/02/2018;0;15
AGUAMARINA 1;LEÓN ;419;1;32;20/02/2018;0;15
AGUAMARINA 1;LEÓN ;420;1;32;21/02/2018;0;15
AGUAMARINA 1;LEÓN ;421;1;32;22/02/2018;0;15
AGUAMARINA 1;LEÓN ;422;1;32;23/02/2018;0;15
AGUAMARINA 1;LEÓN ;423;1;32;24/02/2018;0;15
AGUAMARINA 1;LEÓN ;424;1;32;25/02/2018;0;15
AGUAMARINA 2;LEÓN ;425;1;33;08/02/2018;0;15
AGUAMARINA 2;LEÓN ;426;1;33;09/02/2018;0;15
AGUAMARINA 2;LEÓN ;427;1;33;10/02/2018;0;15
AGUAMARINA 2;LEÓN ;428;1;33;11/02/2018;0;15
AGUAMARINA 2;LEÓN ;429;1;33;12/02/2018;0;15
AGUAMARINA 2;LEÓN ;430;1;33;13/02/2018;0;15
AGUAMARINA 2;LEÓN ;431;1;33;14/02/2018;0;15
AGUAMARINA 2;LEÓN ;432;1;33;15/02/2018;0;15
AGUAMARINA 2;LEÓN ;433;1;33;16/02/2018;0;15
AGUAMARINA 2;LEÓN ;434;1;33;17/02/2018;0;15
AGUAMARINA 2;LEÓN ;435;1;33;18/02/2018;0;15
AGUAMARINA 2;LEÓN ;436;1;33;19/02/2018;0;15
AGUAMARINA 2;LEÓN ;437;1;33;20/02/2018;0;15
AGUAMARINA 2;LEÓN ;438;1;33;21/02/2018;0;15
AGUAMARINA 2;LEÓN ;439;1;33;22/02/2018;0;15
AGUAMARINA 2;LEÓN ;440;1;33;23/02/2018;0;15
AGUAMARINA 2;LEÓN ;441;1;33;24/02/2018;0;15
AGUAMARINA 2;LEÓN ;442;1;33;25/02/2018;0;15
AGUAMARINA 2;LEÓN ;443;1;33;26/02/2018;0;15
AGUAMARINA 2;LEÓN ;444;1;33;27/02/2018;0;15
AGUAMARINA 2;LEÓN ;445;1;33;28/02/2018;0;15
AGUAMARINA 3;LEÓN ;446;1;34;13/02/2018;0;15
AGUAMARINA 4;LEÓN ;447;1;35;13/02/2018;0;15
AGUAMARINA 4;LEÓN ;448;1;35;14/02/2018;0;15
AGUAMARINA 4;LEÓN ;449;1;35;15/02/2018;0;15
AGUAMARINA 4;LEÓN ;450;1;35;16/02/2018;0;15
AGUAMARINA 4;LEÓN ;451;1;35;17/02/2018;0;15
AGUAMARINA 4;LEÓN ;452;1;35;18/02/2018;0;15
AGUAMARINA 4;LEÓN ;453;1;35;19/02/2018;0;15
AGUAMARINA 4;LEÓN ;454;1;35;20/02/2018;0;15
AGUAMARINA 4;LEÓN ;455;1;35;21/02/2018;0;15
AGUAMARINA 4;LEÓN ;456;1;35;22/02/2018;0;15
AGUAMARINA 4;LEÓN ;457;1;35;23/02/2018;0;15
BEIS;LEÓN ;458;1;36;24/02/2018;0;15
BEIS;LEÓN ;459;1;36;25/02/2018;0;15
BEIS;LEÓN ;460;1;36;26/02/2018;0;15
BEIS;LEÓN ;461;1;36;27/02/2018;0;15
BEIS;LEÓN ;462;1;36;28/02/2018;0;15
BISQUE 1;LEÓN ;463;1;37;06/02/2018;0;15
BISQUE 1;LEÓN ;464;1;37;07/02/2018;0;15
BISQUE 1;LEÓN ;465;1;37;08/02/2018;0;15
BISQUE 1;LEÓN ;466;1;37;09/02/2018;0;15
BISQUE 1;LEÓN ;467;1;37;10/02/2018;0;15
BISQUE 2;LEÓN ;468;1;38;09/02/2018;0;15
BISQUE 2;LEÓN ;469;1;38;10/02/2018;0;15
BISQUE 2;LEÓN ;470;1;38;11/02/2018;0;15
BISQUE 2;LEÓN ;471;1;38;12/02/2018;0;15
BISQUE 2;LEÓN ;472;1;38;13/02/2018;0;15
BISQUE 2;LEÓN ;473;1;38;14/02/2018;0;15
BISQUE 2;LEÓN ;474;1;38;15/02/2018;0;15
BISQUE 2;LEÓN ;475;1;38;16/02/2018;0;15
BISQUE 2;LEÓN ;476;1;38;17/02/2018;0;15
BISQUE 2;LEÓN ;477;1;38;18/02/2018;0;15
BISQUE 2;LEÓN ;478;1;38;19/02/2018;0;15
BISQUE 2;LEÓN ;479;1;38;20/02/2018;0;15
BISQUE 2;LEÓN ;480;1;38;21/02/2018;0;15
BISQUE 2;LEÓN ;481;1;38;22/02/2018;0;15
BISQUE 2;LEÓN ;482;1;38;23/02/2018;0;15
BISQUE 2;LEÓN ;483;1;38;24/02/2018;0;15
BISQUE 2;LEÓN ;484;1;38;25/02/2018;0;15
BISQUE 2;LEÓN ;485;1;38;26/02/2018;0;15
BISQUE 2;LEÓN ;486;1;38;27/02/2018;0;15
BISQUE 2;LEÓN ;487;1;38;28/02/2018;0;15
BISQUE 2;LEÓN ;488;1;38;10/02/2018;0;15
BISQUE 2;LEÓN ;489;1;38;11/02/2018;0;15
BISQUE 2;LEÓN ;490;1;38;12/02/2018;0;15
BISQUE 2;LEÓN ;491;1;38;13/02/2018;0;15
BISQUE 2;LEÓN ;492;1;38;14/02/2018;0;15
BISQUE 2;LEÓN ;493;1;38;15/02/2018;0;15
BISQUE 2;LEÓN ;494;1;38;16/02/2018;0;15
BISQUE 2;LEÓN ;495;1;38;17/02/2018;0;15
BISQUE 2;LEÓN ;496;1;38;18/02/2018;0;15
BISQUE 2;LEÓN ;497;1;38;19/02/2018;0;15
BISQUE 2;LEÓN ;498;1;38;20/02/2018;0;15
BISQUE 2;LEÓN ;499;1;38;21/02/2018;0;15
BISQUE 2;LEÓN ;500;1;38;22/02/2018;0;15
BISQUE 2;LEÓN ;501;1;38;23/02/2018;0;15
BISQUE 2;LEÓN ;502;1;38;24/02/2018;0;15
BISQUE 2;LEÓN ;503;1;38;25/02/2018;0;15
BISQUE 2;LEÓN ;504;1;38;26/02/2018;0;15
BISQUE 2;LEÓN ;505;1;38;27/02/2018;0;15
BISQUE 2;LEÓN ;506;1;38;28/02/2018;0;15
BISQUE 3;LEÓN ;507;1;40;10/02/2018;0;15
BISQUE 3;LEÓN ;508;1;40;11/02/2018;0;15
BISQUE 3;LEÓN ;509;1;40;12/02/2018;0;15
BISQUE 3;LEÓN ;510;1;40;13/02/2018;0;15
BISQUE 3;LEÓN ;511;1;40;14/02/2018;0;15
BISQUE 3;LEÓN ;512;1;40;15/02/2018;0;15
BISQUE 3;LEÓN ;513;1;40;16/02/2018;0;15
BISQUE 3;LEÓN ;514;1;40;17/02/2018;0;15
BISQUE 3;LEÓN ;515;1;40;18/02/2018;0;15
BISQUE 3;LEÓN ;516;1;40;19/02/2018;0;15
BISQUE 3;LEÓN ;517;1;40;20/02/2018;0;15
BISQUE 3;LEÓN ;518;1;40;21/02/2018;0;15
BISQUE 3;LEÓN ;519;1;40;22/02/2018;0;15
BISQUE 3;LEÓN ;520;1;40;23/02/2018;0;15
BISQUE 3;LEÓN ;521;1;40;24/02/2018;0;15
BISQUE 3;LEÓN ;522;1;40;25/02/2018;0;15
BISQUE 3;LEÓN ;523;1;40;26/02/2018;0;15
BISQUE 3;LEÓN ;524;1;40;27/02/2018;0;15
BISQUE 3;LEÓN ;525;1;40;28/02/2018;0;15
NEGRO;TIBURÓN MAKO ;526;1;42;03/02/2018;0;7
NEGRO;TIBURÓN MAKO ;527;1;42;04/02/2018;0;7
NEGRO;TIBURÓN MAKO ;528;1;42;05/02/2018;0;7
ALMENDRA PÁLIDO;TIBURÓN MAKO ;529;1;43;05/02/2018;0;7
ALMENDRA PÁLIDO;TIBURÓN MAKO ;530;1;43;06/02/2018;0;7
ALMENDRA PÁLIDO;TIBURÓN MAKO ;531;1;43;07/02/2018;0;7
ALMENDRA PÁLIDO;TIBURÓN MAKO ;532;1;43;08/02/2018;0;7
ALMENDRA PÁLIDO;TIBURÓN MAKO ;533;1;43;09/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;534;1;44;06/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;535;1;44;07/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;536;1;44;08/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;537;1;44;09/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;538;1;44;10/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;539;1;44;11/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;540;1;44;12/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;541;1;44;13/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;542;1;44;14/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;543;1;44;15/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;544;1;44;16/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;545;1;44;17/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;546;1;44;18/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;547;1;44;19/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;548;1;44;20/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;549;1;44;21/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;550;1;44;22/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;551;1;44;23/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;552;1;44;24/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;553;1;44;25/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;554;1;44;26/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;555;1;44;27/02/2018;0;7
MARRÓN;TIBURÓN MAKO ;556;1;44;28/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;557;1;45;12/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;558;1;45;13/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;559;1;45;15/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;560;1;45;16/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;561;1;45;17/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;562;1;45;21/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;563;1;45;22/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;564;1;45;23/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;565;1;45;26/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;566;1;45;27/02/2018;0;7
BURLYWOOD;TIBURÓN MAKO ;567;1;45;28/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;568;1;46;09/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;569;1;46;14/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;570;1;46;19/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;571;1;46;20/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;572;1;46;21/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;573;1;46;22/02/2018;0;7
BURLYWOOD 1;TIBURÓN MAKO ;574;1;46;23/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;575;1;47;14/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;576;1;47;15/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;577;1;47;16/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;578;1;47;17/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;579;1;47;18/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;580;1;47;19/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;581;1;47;20/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;582;1;47;21/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;583;1;47;22/02/2018;0;7
BURLYWOOD 2;TIBURÓN MAKO ;584;1;47;23/02/2018;0;7
BURLYWOOD 3;TIBURÓN MAKO ;585;1;48;14/02/2018;0;7
BURLYWOOD 3;TIBURÓN MAKO ;586;1;48;15/02/2018;0;7
BURLYWOOD 3;TIBURÓN MAKO ;587;1;48;16/02/2018;0;7
BURLYWOOD 3;TIBURÓN MAKO ;588;1;48;17/02/2018;0;7
BURLYWOOD 3;TIBURÓN MAKO ;589;1;48;18/02/2018;0;7
BURLYWOOD 4;TIBURÓN MAKO ;590;1;49;19/02/2018;0;7
BURLYWOOD 4;TIBURÓN MAKO ;591;1;49;20/02/2018;0;7
BURLYWOOD 4;TIBURÓN MAKO ;592;1;49;21/02/2018;0;7
BURLYWOOD 4;TIBURÓN MAKO ;593;1;49;22/02/2018;0;7
CHARTREUSE 1;TIBURÓN MAKO ;594;1;50;14/02/2018;0;7
CHARTREUSE 1;TIBURÓN MAKO ;595;1;50;15/02/2018;0;7
CHARTREUSE 1;TIBURÓN MAKO ;596;1;50;16/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;597;1;51;20/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;598;1;51;21/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;599;1;51;22/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;600;1;51;23/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;601;1;51;24/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;602;1;51;25/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;603;1;51;26/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;604;1;51;27/02/2018;0;7
CHARTREUSE 2;TIBURÓN MAKO ;605;1;51;28/02/2018;0;7
CHARTREUSE 3;TIBURÓN MAKO ;606;1;52;24/02/2018;0;7
CHARTREUSE 3;TIBURÓN MAKO ;607;1;52;25/02/2018;0;7
CHARTREUSE 3;TIBURÓN MAKO ;608;1;52;26/02/2018;0;7
CHARTREUSE 3;TIBURÓN MAKO ;609;1;52;27/02/2018;0;7
CHARTREUSE 3;TIBURÓN MAKO ;610;1;52;28/02/2018;0;7
CHOCOLATE;PEZ VELA ;611;1;54;05/02/2018;0;10
CHOCOLATE;PEZ VELA ;612;1;54;06/02/2018;0;10
CHOCOLATE;PEZ VELA ;613;1;54;07/02/2018;0;10
CHOCOLATE;PEZ VELA ;614;1;54;08/02/2018;0;10
CHOCOLATE;PEZ VELA ;615;1;54;09/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;616;1;55;06/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;617;1;55;07/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;618;1;55;08/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;619;1;55;09/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;620;1;55;10/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;621;1;55;11/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;622;1;55;12/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;623;1;55;13/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;624;1;55;14/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;625;1;55;15/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;626;1;55;16/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;627;1;55;17/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;628;1;55;18/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;629;1;55;19/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;630;1;55;20/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;631;1;55;21/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;632;1;55;22/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;633;1;55;23/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;634;1;55;24/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;635;1;55;25/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;636;1;55;26/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;637;1;55;27/02/2018;0;10
CHOCOLATE 1;PEZ VELA ;638;1;55;28/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;639;1;56;12/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;640;1;56;13/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;641;1;56;15/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;642;1;56;16/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;643;1;56;17/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;644;1;56;21/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;645;1;56;22/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;646;1;56;23/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;647;1;56;26/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;648;1;56;27/02/2018;0;10
CHOCOLATE 2;PEZ VELA ;649;1;56;28/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;650;1;57;09/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;651;1;57;14/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;652;1;57;19/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;653;1;57;20/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;654;1;57;21/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;655;1;57;22/02/2018;0;10
CHOCOLATE 3;PEZ VELA ;656;1;57;23/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;657;1;58;14/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;658;1;58;15/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;659;1;58;16/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;660;1;58;17/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;661;1;58;18/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;662;1;58;19/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;663;1;58;20/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;664;1;58;21/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;665;1;58;22/02/2018;0;10
CHOCOLATE 4;PEZ VELA ;666;1;58;23/02/2018;0;10
CORAL;PEZ VELA ;667;1;59;14/02/2018;0;10
CORAL;PEZ VELA ;668;1;59;15/02/2018;0;10
CORAL;PEZ VELA ;669;1;59;16/02/2018;0;10
CORAL;PEZ VELA ;670;1;59;17/02/2018;0;10
CORAL;PEZ VELA ;671;1;59;18/02/2018;0;10
CORAL 1;PEZ VELA ;672;1;60;19/02/2018;0;10
CORAL 1;PEZ VELA ;673;1;60;20/02/2018;0;10
CORAL 1;PEZ VELA ;674;1;60;21/02/2018;0;10
CORAL 1;PEZ VELA ;675;1;60;22/02/2018;0;10
CORAL 2;PEZ VELA ;676;1;61;24/02/2018;0;10
CORAL 2;PEZ VELA ;677;1;61;25/02/2018;0;10
CORAL 2;PEZ VELA ;678;1;61;26/02/2018;0;10
CORAL 2;PEZ VELA ;679;1;61;27/02/2018;0;10
CORAL 2;PEZ VELA ;680;1;61;28/02/2018;0;10
CORAL 3;PEZ VELA ;681;1;62;10/02/2018;0;10
CORAL 3;PEZ VELA ;682;1;62;11/02/2018;0;10
CORAL 3;PEZ VELA ;683;1;62;12/02/2018;0;10
CORAL 3;PEZ VELA ;684;1;62;13/02/2018;0;10
CORAL 3;PEZ VELA ;685;1;62;14/02/2018;0;10
CORAL 3;PEZ VELA ;686;1;62;15/02/2018;0;10
CORAL 3;PEZ VELA ;687;1;62;16/02/2018;0;10
CORAL 3;PEZ VELA ;688;1;62;17/02/2018;0;10
CORAL 3;PEZ VELA ;689;1;62;18/02/2018;0;10
CORAL 3;PEZ VELA ;690;1;62;19/02/2018;0;10
CORAL 3;PEZ VELA ;691;1;62;20/02/2018;0;10
CORAL 3;PEZ VELA ;692;1;62;21/02/2018;0;10
CORAL 3;PEZ VELA ;693;1;62;22/02/2018;0;10
CORAL 3;PEZ VELA ;694;1;62;23/02/2018;0;10
CORAL 3;PEZ VELA ;695;1;62;24/02/2018;0;10
CORAL 3;PEZ VELA ;696;1;62;25/02/2018;0;10
